RBI Efficiency Minus HR RBI2
177
129)  DJ LeMahieu  0.17938931297709923  
130)  Kyle Farmer  0.17938931297709923  
131)  David Fletcher  0.17716535433070865  
132)  Tyler O'Neill  0.17557251908396945  
133)  Adolis Garcia  0.17404129793510326  
134)  Willson Contreras  0.17391304347826086  
135)  Pavin Smith  0.17272727272727273  
136)  Josh Bell  0.17231638418079095  
137)  Michael A. Taylor  0.1721311475409836  
138)  Christian Walker  0.17142857142857143  
139)  Maikel Franco  0.17061611374407584  
140)  Yoan Moncada  0.17028985507246377  
141)  Jorge Soler  0.16929133858267717  
142)  Dominic Smith  0.16845878136200718  
143)  Adam Frazier  0.168141592920354  
144)  Michael Conforto  0.1680327868852459  
145)  Pete Alonso  0.1676470588235294  
146)  Jake Cronenworth  0.16722408026755853  
147)  Anthony Rizzo  0.16666666666666666  
148)  Jose Iglesias  0.16666666666666666  
149)  Carlos Santana  0.16611295681063123  
150)  Matt Chapman  0.16544117647058823  
151)  Cesar Hernandez  0.16532258064516128  
152)  Max Kepler  0.1643192488262911  
153)  Joey Wendle  0.16287878787878787  
154)  Wilmer Flores  0.16129032258064516  
155)  Gio Urshela  0.16055045871559634  
156)  Myles Straw  0.15942028985507245  
157)  Gary Sanchez  0.15270935960591134  
158)  Nick Solak  0.15261044176706828  
159)  Miguel Sano  0.15100671140939598  
160)  Joey Gallo  0.15  
161)  Brett Gardner  0.14871794871794872  
162)  Eugenio Suarez  0.1476923076923077  
163)  Nick Ahmed  0.14601769911504425  
164)  Josh Rojas  0.14537444933920704  
165)  Tommy Pham  0.1440677966101695  
166)  Hunter Dozier  0.14232209737827714  
167)  Anthony Santander  0.14096916299559473  
168)  Andrelton Simmons  0.13930348258706468  
169)  Elvis Andrus  0.13385826771653545  
170)  Willi Castro  0.1336405529953917  
171)  Cedric Mullins II  0.1336405529953917  
172)  Jeff McNeil  0.1308411214953271  
173)  Andrew Vaughn  0.12643678160919541  
174)  Kevin Newman  0.12454212454212454  
175)  Garrett Hampson  0.11518324607329843  
176)  Jonathan Villar  0.1038961038961039  
177)  Jackie Bradley Jr.  0.0954356846473029  
